ra,dec,mag
275.12627236739,39.7336753487188,9.476531
284.111432899,35.9828266375168,9.477019
277.74768716921,38.1109904928118,9.477566
279.555487283928,36.3310243197852,9.478134
281.053193383803,43.5338579858639,9.480868
283.185903449561,36.3230958286918,9.481012
277.48033148829,39.8481408071569,9.481182
282.886791683901,40.9472268206921,9.481505
278.516527311339,33.9591389077665,9.482478
283.411408398002,37.8569227651681,9.482984
279.525347112989,39.5863476094641,9.483521
285.156411454171,38.5055788156268,9.483569
279.233645685818,37.6765311609013,9.484198
285.272867571261,40.513938950951,9.486538
281.137010375281,40.6262823857541,9.487591
277.725297849824,34.2752288455307,9.488901
281.061380772963,36.7302434268808,9.491826
276.536792179654,35.4949480123671,9.492404
278.424479530472,43.3729630264619,9.494992
279.101366697561,36.4365129346907,9.495314
273.26479707999,39.334617673946,9.495349
276.0128286458,37.2900630624324,9.495693
282.805986995988,37.1419818713354,9.495886
275.243368797872,36.5052478276192,9.496502
282.369540727381,39.5571712706267,9.501193
282.863700805308,36.0826872328189,9.501969
274.984613030203,36.2223713885111,9.502599
276.998156802536,42.5832955516386,9.508398
277.115399377907,34.09249100379,9.508583
279.262861302553,34.8112436084872,9.515198
275.005232841408,36.6772726763622,9.516397
283.375912892251,41.1134569986978,9.518711
275.731775660516,42.3705551729335,9.519945
283.627034850471,38.3436227464202,9.521205
284.82959341759,40.215210912253,9.523464
274.810254330464,40.554339876901,9.525153
280.339743985386,39.34181840597,9.527463
283.842079064838,42.0412550315328,9.528535
283.845419909804,42.0584722499125,9.532742
283.855017971992,36.7790922885966,9.533928
278.483228866982,41.2084664945656,9.536419
282.728235689129,42.4128377576834,9.536763
