ra,dec,mag
86.614490463169,-5.31925460112667,9.080057
85.008680586715,-9.92097514317685,9.081143
82.0610700253151,-2.6231456429953,9.084738
85.9926083115693,-3.81504589482941,9.08625
82.4811056412347,-2.25454306808445,9.086895
84.402931912141,-0.887153346397434,9.09312
81.4873255157001,-4.79495972702304,9.097309
79.6051617657365,-6.79110704313134,9.098788
86.9681396662152,-2.76073877412442,9.103914
83.9227703441856,-7.3735327375938,9.104311
88.0556968998848,-6.84802467194507,9.104465
83.314178897334,-1.72013873530788,9.106003
84.7882807396473,-6.10209654874452,9.106326
79.4677509996929,-4.45609618433553,9.108378
88.2511809635191,-5.99638594114258,9.110044
86.1388188567924,-1.61487884995148,9.115908
80.7408358744931,-2.14969070587463,9.122978
83.6655668544356,-10.0825250919496,9.123275
83.8229021033257,-8.28120748142272,9.126605
84.9276035136017,-8.15239127582175,9.1275425
80.8417600924255,-2.00392486920381,9.129193
87.0437045969796,-4.81094394661322,9.129695
79.4366024604707,-7.57351016655123,9.130866
86.6577122660394,-8.82871662777033,9.134098
79.7304129390647,-4.70688718689636,9.138112
81.9225749832854,-6.78631269921156,9.139172
84.161128342099,-5.13154636273178,9.139503
83.4205443662641,-3.62064323442848,9.139773
80.8089798081127,-8.55720126954362,9.140019
82.1681948417365,-2.73367104249752,9.141398
86.2554356911062,-2.50173065143318,9.1427965
81.2218965685715,-4.56488695623139,9.143117
80.1191000746963,-3.27034344182769,9.146331
81.3703069619085,-4.5944460989261,9.148067
87.7584691697348,-4.90998380674788,9.152907
80.4087824055343,-5.07440933244377,9.153624
81.3370387098816,-8.3094007791606,9.156561
86.2810301576724,-8.94587390982756,9.159061
86.7759112752481,-3.34273836547383,9.166879
84.1169557233472,-1.75431226008464,9.169407
83.1587400599445,-5.99562769244691,9.169685
81.4860662345623,-9.64750452768727,9.169886
82.4541057176095,-7.64315003085728,9.169995
79.5275505112195,-3.50777389262198,9.171884
85.4548215691831,-5.31089408470684,9.1757965
84.9866407237035,-6.77527954140314,9.176492
84.1132791307031,-5.40869654425315,9.176844
85.1691616811895,-3.91981715520083,9.180302
83.7817930719078,-5.86899731539484,9.180608
82.7330279439698,-2.69892448454089,9.184134
80.2912871632568,-8.28487333351132,9.188943
85.3647707630482,-6.76875315169455,9.189268
84.7091561985441,-4.27178315111736,9.189523
82.8376297382543,-2.0980695079683,9.19173
83.16365087475,-6.87966318655587,9.194171
84.6426173834431,-7.40060080529126,9.196091
81.9072454180951,-8.71031338645388,9.196297
79.889509439743,-2.32235616286017,9.199702
81.7792188031417,-2.92899689512708,9.200894
86.0105334353157,-6.7333864041935,9.201936
83.0168758439507,-1.47909221044127,9.202111
79.9366666392355,-7.68086657687058,9.202639
83.2009224289967,-7.6299720545905,9.208707
84.3350415683054,-1.77120192126479,9.210358
86.8551626478259,-6.37610443825895,9.213769
85.0545477782267,-2.51478876250486,9.214358
84.2601957434577,-1.62260388558587,9.214877
80.7677962327663,-8.10544243246108,9.215166
82.5755505702561,-9.65954084482159,9.2227545
79.0171370128704,-5.58743638631404,9.2253685
82.8266896599434,-5.70377098552774,9.226027
88.4623801602856,-7.02640211989146,9.230833
85.8573570483161,-3.57866708419698,9.232625
86.826670541576,-4.46478549076018,9.236423
84.7876377654343,-8.79740887330629,9.239311
85.6529953468762,-4.43014421697405,9.242419
85.2761848894844,-4.96952420773983,9.243661
82.0877217129309,-5.05135810662454,9.247092
84.0459727861116,-5.0616185931222,9.24813
81.3212307180814,-9.41222259769098,9.249132
85.2369726133936,-3.90917736631367,9.249518
83.8932242848537,-3.55732067635207,9.251357
82.3928375519834,-1.26531872812716,9.252732
80.4673761162567,-3.09013145194176,9.2529125
82.7844168015457,-3.19746598346722,9.259979
81.7873426085087,-4.94987498128422,9.261097
83.2862865727119,-1.92604397759429,9.263167
83.0285049334042,-7.29784926129198,9.267472
80.6755331817191,-7.87140212295982,9.26884
84.7601067504965,-6.08697206832414,9.270013
83.6396102751689,-5.71477334656881,9.271171
83.906101956491,-3.57842440908532,9.271868
82.9438462641728,-1.5857064726413,9.274547
82.6287640025117,-2.6188120217251,9.277713
86.8677580474817,-4.36782295199846,9.279007
80.2761496275505,-2.38550017421992,9.281586
84.8538579887074,-1.59436617348042,9.283844
82.2721090319579,-1.65026523990186,9.284361
84.7883970287643,-2.94297847914554,9.288084
84.9058873079973,-1.37770803257511,9.290587
86.1009350670265,-5.10569303519636,9.291871
82.6214621402441,-0.847428741331383,9.2922325
83.4237697645587,-1.19349184221442,9.292561
83.6024769931274,-7.38943323366514,9.298976
